Duplicate,Name,Type,Full Description (Small paragraph),Description,Website,Industry (Practice Area),L1 (Auto-generated Feed Name),Top Feed Name (Cluster),Score (Tracxn),Archive Challenge (Narrative),Secondary Narrative,Challenge (Tier 1) ,Solution Space (Tier 2) ,Archive Solution Space (Cluster),Founded,Headcount (High Potential),Country,Funded,Funding Stage,Total Funding (USD),Maturity,Latest Funding Date,Year Founded Score,Year Founded Weighting,Headcount Score,Headcount Weighting,Funding Stage Score,Funding Stage Weighting,TRL Score,TRL Weighting,Total Score,Result,Owner,Relevance,Post it,Wild Card (Highly Innovative),Potential Hero?,Hero,Inc. Compass,Diaa Add. Compass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Woodys Housing,Startup,"Woodyshousing offers a housing solution based on a patented wooden building construction system (plug & play modules), advanced technology and a community platform. With this solution they build small or large, extremely sustainable,low-energy consumption and healthy buildings in short periods on temporary or permanent locations. Because of it’s plug&play concept the buildings are easily user adaptable and fast movable which warrants high value creation for the user and the investor.",Developer of modular wood homes,woodyshousing.com,"Real Estate and Construction Tech
 Real Estate and Construction
 Environment
 Sustainability Tech","Construction Tech
 Green Buildings",Construction Tech,35.21,(2) Decarbonising Construction,,Unblock Projects,Automating Construction Work,Smart & Modular Building,2014,,Germany,Yes,Seed,,Emerging,"Monday, 18 January 2016",1,0.3,,0,0.2,0.7,,0,0.44,Emerging,,,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,METRON,Startup,"SaaS-driven platform offering energy management solutions for industrial applications. The product offerings include Metron Enterprise - a platform to consolidate data and energy optimization of the site, Metron Factory - an energy visualization and management tool, and Energy lab - an energy management solution leveraging data science.",SaaS-driven platform offering energy management solutions for industrial applications,metron.energy,"Enterprise Applications
 Industrial Goods and Manufacturing
 Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Real Estate and Construction Tech","Manufacturing Tech
 Energy Efficiency Tech
 Facility Management Tech
 Property Management Tech",Manufacturing Tech,52.03,(4) End Consumer,(2) Decarbonising Construction,Use Less,Efficiency Insights & Optimisation,Industrial Efficiency Insights & Optimisation,2013,,France,Yes,Series B,"$46,428,000",Emerging,7/16/2021,1,0.3,,0,0.4,0.7,,0,0.58,Emerging,,,Yes,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Advice Robo,Startup,"Provider of alternative data solutions for credit to accelerate growth. AdviceRobo is a credit bureau that supports lenders with customer acquisition, real-time monitoring of customer risks, and collection. The company offers one API to an alternative customer data cloud, financial customer identities, and predictive solutions like credit and marketing scoring for growing digital transforming lenders. AdviceRobo also specializes in startups, small businesses, and low-income financial intelligence. Over the years the company grew into 13 countries and facilitated 4 and a half-billion dollars in lending.",Provider of alternative data solutions for credit to accelerate growth,advicerobo.com,"Enterprise Applications
FinTech
FinTech
Accelerator Batches","Data as a Service
Alternative Lending
Banking Tech
Plug and Play Tech Center Batches","Data as a Service
Alternative Lending
Banking Tech
Plug and Play Tech Center Batches",33.82,Other,,,,,2013,,Netherlands,Yes,Series A,,Emerging,"Friday, 14 September 2018",1,0.3,,0,0.2,0.7,,0,0.44,Emerging,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Elmodis,Startup,"Provider of cloud-based building automation solutions for industrial applications. It enables manufacturers to collect data and remotely monitor product performance. It detects malfunctions and calculates energy savings for optimal working conditions. It also offers asset optimization by identifying historic usage data from all machines, identify patterns and eliminate weaknesses to improve products.",Provider of cloud-based building automation solutions for industrial applications,elmodis.com,"Enterprise Applications
 Industrial Goods and Manufacturing
 Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Technology
 Internet of Things - Industry Applications","Manufacturing Tech
 Energy Efficiency Tech
 Facility Management Tech
 IoT Applications",Manufacturing Tech,51.16,(4) End Consumer,(1) Solving for Complexity,Use Less,Efficiency Insights & Optimisation,Industrial Efficiency Insights & Optimisation,2015,,Poland,Yes,Series B,"$5,150,000",Emerging,2/18/2021,1,0.3,,0,0.4,0.7,,0,0.58,Emerging,,,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,i4SEE TECH,Startup,Provider of solutions to maximize the production of renewable energy portfolio,Provider of solutions to maximize the production of the renewable energy portfolio. It provides an analytics solution that will help to transform existing operational data into increased financial returns.,i4see.com,"Energy Tech
 Environment Tech
 Sustainability Tech",Renewable Energy Tech,Renewable Energy Tech,8.25,(5) Micro@Scale,,,,,2012,,Austria,Yes,Funding Raised,,Mature,,1,0.3,,0,0.7,0.7,,0,0.79,Mature,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Enerbrain,Startup,"SaaS-driven HVAC management system for commercial spaces. It provides IoT hardware and powerful algorithms in the cloud to fine-tune energy usage allowing operational savings as per the company claims. The Energy Cloud allows a dynamic response to internal and external conditions, integrates with existing HVAC systems, and improves indoor comfort.",SaaS-driven HVAC management system for commercial spaces,enerbrain.com,"Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Technology
 Internet of Things - Industry Applications","Energy Efficiency Tech
 Facility Management Tech
 IoT Applications",Energy Efficiency Tech,48.65,(4) End Consumer,(2) Decarbonising Construction,Use Less,Efficiency Insights & Optimisation,Industrial Efficiency Insights & Optimisation,2015,,Italy,Yes,Series A,"$8,428,230",Emerging,8/2/2021,1,0.3,,0,0.2,0.7,,0,0.44,Emerging,,,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Ledmotive,Startup,"Ledmotive develops smart module, luminaries, spectrometers and software to offer a variety of energy efficient lightning solutions for institutions. Ledmotive LEDs enables improved sleep/wake cycle, daily changes in alertness, performance and mood (circadian changes) as well as responses to seasonal changes.",Connected intelligent LED lightning solution,ledmotive.com,"Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Technology
 Internet of Things - Industry Applications","Energy Efficiency Tech
 Facility Management Tech
 IoT Applications",Energy Efficiency Tech,46.21,Other,,,,,2012,,Spain,Yes,Series A,"$2,102,650",Emerging,12/14/2018,1,0.3,,0,0.2,0.7,,0,0.44,Emerging,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Ion Ventures,Startup,,Solar installation company,ion.ventures,"Energy
 Environment",Solar Energy,Solar Energy,32.65,(5) Micro@Scale,,,,,2018,,United Kingdom,Yes,Seed,"$649,586",Nascent,"Thursday, 5 November 2020",0.5,0.3,,0,0.2,0.7,,0,0.29,Nascent,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,kiutra,Startup,"Provider of a cooling technology intended to provide cryogen-free cooling solutions. Products include S-Type Essential - a versatile rack-mountable cryogenic platform, S-Type Optical - a compact sub-kelvin cryostat with free-beam optical access, and L-Type Rapid - a top-loading cryostat for simple and fast low-temperature analysis. Also provides add ons and accessories for its cryostats.","Provider of a cooling technology intended to provide cryogen-free cooling solutions. Products include S-Type Essential - a versatile rack-mountable cryogenic platform, S-Type Optical - a compact sub-kelvin cryostat with free-beam optical access, and L-Type Rapid - a top-loading cryostat for simple and fast low-temperature analysis. Also provides add ons and accessories for its cryostats.",kiutra.com,"Energy Tech
 Environment Tech
 Sustainability Tech",Energy Efficiency Tech,Energy Efficiency Tech,34.81,(4) End Consumer,,Use Less,Efficiency Insights & Optimisation,Smart Temperature Controls,2018,,Germany,Yes,Series A,,Nascent,,0.5,0.3,,0,0.2,0.7,,0,0.29,Nascent,,,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Sensor Fact,Startup,Provider of building energy management software for industrial applications. The company installs and configures plug-and-play energy measuring sensors and meters at the machine level that sends consumption data to the software platform. The software uses built-in algorithms to detect energy consumptions and saving possibilities & notify the user.,Provider of building energy management software for industrial applications,sensorfact.nl,"Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Technology
 Internet of Things - Industry Applications","Energy Efficiency Tech
 Facility Management Tech
 IoT Applications",Energy Efficiency Tech,44.94,(4) End Consumer,,Use Less,Efficiency Insights & Optimisation,Industrial Efficiency Insights & Optimisation,2016,,Netherlands,Yes,Series A,"$5,767,990",Nascent,3/25/2021,0.7,0.3,,0,0.2,0.7,,0,0.35,Nascent,,,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Metry,Startup,"SaaS-driven platform to collect meter data from utilities. The platform collects the data from utility meters, and private meters and provides an overview of energy consumption through an app or platform.",SaaS-driven platform to collect meter data from utilities,metry.io,"Energy Tech
 Environment Tech
 Sustainability Tech
 Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Technology
 Internet of Things - Industry Applications","Energy Efficiency Tech
 Smart Grid
 Facility Management Tech
 IoT Applications",Energy Efficiency Tech,44.81,(4) End Consumer,,Use Less,Efficiency Insights & Optimisation,Household Efficiency Insights & Optimisation,2012,,Sweden,Yes,Series A,"$703,236",Emerging,6/17/2022,1,0.3,,0,0.2,0.7,,0,0.44,Emerging,,,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,PLINX,Startup,Provider of wearable helmets for construction site workers. The company equips construction sites with tags that provide an up-to-date record of hazards and worker location. It monitors and manages the proximity of workers to hazards.,Provider of wearable helmets for construction site workers. The company equips construction sites with tags that provide an up-to-date record of hazards and worker location. It monitors and manages the proximity of workers to hazards.,plinx.io,"Enterprise Applications
 Technology
 Internet of Things - Industry Applications
 Real Estate and Construction Tech","Field Force Automation
 Wearable Technology
 Construction Tech",Field Force Automation,41.09,(1) Solving for Complexity,,Unblock Projects,Enhancing Worker Productivity & Safety,Advanced Worker Safety,2020,,United Kingdom,Yes,Private,,Emerging,,0.2,0.3,,0,0.7,0.7,,0,0.55,Emerging,Henri,,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,720°,Startup,"720 Degrees is a cloud-based solution for monitoring the indoor environmental quality such as air quality, temperature, noise pollution, of smart infrastructures. Uses machine learning to automatically detect material emission, low relative humidity, recurring odors, rapid fluctuations in temperature and more. It collects & analyses data and then sends messages with suggestions to facility stakeholders on the required changes. Has clientele within Finland such as GE Healthcare, IBM, Nokia, Danske Bank, Stora Enso, DNA, YIT, and more. The company was awarded the Best IoT Startup in Nordics and is partnered with Tieto.",Cloud-based solution for monitoring the indoor environmental quality,720.io,"Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Environment Tech
 Sustainability Tech
 Technology
 Internet of Things - Industry Applications","Energy Efficiency Tech
 Facility Management Tech
 Air Pollution Management Tech
 IoT Applications",Energy Efficiency Tech,44.61,Other,(4) End Consumer,,,,2012,,Finland,Yes,Series A,"$3,512,185",Emerging,1/31/2019,1,0.3,,0,0.2,0.7,,0,0.44,Emerging,Henri,,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,MTechnologies,Startup,"Provider of systems design, software, hardware and firmware development solutions","MTechnologies is a provider of systems design, software, hardware, and firmware development solutions. The offering of the company includes Mcube, a system for lighting control and heating control. The company also offers microprocessor-based embedded systems, software, and devices for multiple industries such as multimedia, cars, networking, telecom, and wireless.",mtechnology.bg,"Technology
 Internet of Things - Industry Applications
 Semiconductors","Smart Homes
 Embedded Systems",Smart Homes,17.64,(5) Micro@Scale,,,,,2013,,Bulgaria,Yes,Seed,,Emerging,,1,0.3,,0,0.2,0.7,,0,0.44,Emerging,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Envio Systems,Startup,"Envio Systems has developed an end to end building management system with intelligent controls and IoT plug and play hardware. Their BASE is a real-time information and remote management system integrated with low-cost CUBE controllers and energy conservation algorithms to provide energy savings of 20% to 60% at 1/4th the cost of comparable solutions. Envio's CUBE + BASE integrate ventilation, climate, lighting and monitoring systems. It also provides API to integrate with other systems.",IoT plug and play building management system,enviosystems.com,"Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Real Estate and Construction Tech
 Technology
 Internet of Things - Industry Applications
 Accelerator Batches","Energy Efficiency Tech
 Facility Management Tech
 Property Management Tech
 IoT Applications
 Plug and Play Tech Center Batches",Energy Efficiency Tech,42.06,(1) Solving for Complexity,,,,,2013,,Germany,Yes,Undisclosed,,Nascent,,1,0.3,,0,0,0.7,,0,0.3,Nascent,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Aer Soleir,Startup,,Developer of wind and solar energy projects,aersoleir.com,"Energy
 Environment
 Energy
 Environment","Solar Energy
 Wind Energy",Solar Energy,27.08,(5) Micro@Scale,,,,,2021,,Ireland,Yes,Series D,"$250,000,000",Emerging,"Monday, 4 April 2022",0.2,0.3,,0,0.7,0.7,,0,0.55,Emerging,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Energiency,Startup,"Energiency is a SaaS-based analytics platform for enterprises to optimize their energy efficiency. It automatically analyzes data from information systems on the plant and provides a dashboard for monitoring the energy consumption based on the conditions of production and maintenance. Through its algorithms, it provides an operational action plan to users, which helps in optimizing the energy usage of a plant. The company's clientele includes Henaff, Saur, and Nissan among others.",Cloud-based platform for optimizing industrial energy efficiency,energiency.com,"Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Technology
 Internet of Things - Industry Applications","Energy Efficiency Tech
 Facility Management Tech
 IoT Applications",Energy Efficiency Tech,41.74,(4) End Consumer,,Use Less,Efficiency Insights & Optimisation,Industrial Efficiency Insights & Optimisation,2013,,France,Yes,Series A,"$8,540,470",Emerging,3/10/2020,1,0.3,,0,0.2,0.7,,0,0.44,Emerging,,,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,ManagePlaces,Startup,"ManagePlaces is a cloud-based workflow and project management tool for construction, property development, installation, and land management teams. Features include document management, drawing sharing, budgeting, scheduling, KPI tracking, and task management. Winner of the European Satellite Navigation Competition in 2013. Some of the customers include ITSL Group and Surrey Wildlife Trust.",Workflow management tool for the construction industry,manageplaces.com,"Enterprise Applications
 Real Estate and Construction Tech","Field Force Automation
 Construction Tech",Field Force Automation,21.42,(2) Decarbonising Construction,,,,,2013,,United Kingdom,Yes,Funding Raised,,Mature,,1,0.3,,0,0.7,0.7,,0,0.79,Mature,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
